hail,snow,fog,tornado,thunder,extreme_hot,extreme_cold,cold,normal,hot,heavy_rain,too_windy,Friday_End,State
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.143,0.429,0.0,0.0,2012-11-02,GA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.429,0.143,0.0,2012-11-09,GA
0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.143,0.429,0.429,0.0,0.0,2012-11-16,GA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714,0.286,0.0,0.0,2012-11-23,GA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.286,0.571,0.0,0.0,2012-11-30,GA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2012-12-07,GA
0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.143,0.571,0.286,0.143,0.0,2012-12-14,GA
0.0,0.143,0.143,0.0,0.0,0.0,0.0,0.143,0.714,0.143,0.286,0.0,2012-12-21,GA
0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.143,0.0,0.857,0.429,0.0,2012-12-28,GA
